Date,Event,Category,White,Black,Result,WhiteElo,BlackElo,Kw,Kb,Rw_Before,Rb_Before,Rw_After,Rb_After,GameKey
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Beydullayeva, Govhar","Rudzinska, Michalina",1/2-1/2,2364,2205,40,40,2516.3451359031164,2455.767124669288,2512.8928978766303,2459.219362695774,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Beydullayeva, Govhar|Rudzinska, Michalina|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Borosova, Zuzana","Khotenashvili, Bella",0-1,2290,2428,40,40,2442.6571081162006,2622.902063329696,2432.1923686913838,2633.3668027545127,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Borosova, Zuzana|Khotenashvili, Bella|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Borosova, Zuzana","Osmak, Yuliia",0-1,2290,2456,40,40,2432.1923686913838,2599.4139695227386,2421.13809064767,2610.468247566452,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Borosova, Zuzana|Osmak, Yuliia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Buksa, Nataliya","Maltsevskaya, Aleksandra",1/2-1/2,2397,2410,40,40,2496.0834765518894,2522.2752239221854,2497.5883450674473,2520.7703554066275,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Buksa, Nataliya|Maltsevskaya, Aleksandra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Buksa, Nataliya","Tsatsalashvili, Keti",1-0,2397,2305,40,40,2497.5883450674473,2588.5175647892816,2522.706329862899,2563.39957999383,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Buksa, Nataliya|Tsatsalashvili, Keti|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Bulmaga, Ion","Beydullayeva, Govhar",1-0,2395,2364,40,40,2516.627732762262,2512.8928978766303,2536.4127466648974,2493.107883973995,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Bulmaga, Ion|Beydullayeva, Govhar|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Bulmaga, Ion","Matnadze Bujiashvili, Ann",1-0,2395,2311,40,40,2536.4127466648974,2481.153664521332,2553.258331893462,2464.308079292767,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Bulmaga, Ion|Matnadze Bujiashvili, Ann|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Bulmaga, Ion","Narva Mallqui, Miguel",0-1,2395,2413,40,40,2553.258331893462,2519.569372338758,2531.325094551852,2541.502609680368,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Bulmaga, Ion|Narva Mallqui, Miguel|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Cramling, Pia","Unuk, Laura",1/2-1/2,2389,2314,40,40,2476.8098003937657,2497.3131014180203,2477.9886970664793,2496.1342047453068,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Cramling, Pia|Unuk, Laura|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Daulyte-Cornette, Deimante","Matnadze Bujiashvili, Ann",1-0,2382,2311,40,40,2506.493880282833,2464.308079292767,2524.0773343758215,2446.7246251997785,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Daulyte-Cornette, Deimante|Matnadze Bujiashvili, Ann|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Daulyte-Cornette, Deimante","Papp, Petra",1/2-1/2,2382,2269,40,40,2524.0773343758215,2436.1273675873053,2519.1199671254576,2441.084734837669,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Daulyte-Cornette, Deimante|Papp, Petra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Gaal, Zsoka","Hunt, Harriet V",1-0,2377,2289,40,40,2471.4077201406662,2483.483928512688,2492.1026027621433,2462.789045891211,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Gaal, Zsoka|Hunt, Harriet V|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Gaal, Zsoka","Sliwicka, Alicja",1/2-1/2,2377,2271,40,40,2492.1026027621433,2544.578658331075,2495.10060458816,2541.5806565050584,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Gaal, Zsoka|Sliwicka, Alicja|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Gaponenko, Inna","Beydullayeva, Govhar",0-1,2323,2364,40,40,2473.699481419772,2493.107883973995,2454.815558197183,2511.991807196584,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Gaponenko, Inna|Beydullayeva, Govhar|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Gvetadze, Sopi","Agrest, Inna",1-0,2311,2292,40,40,2517.541133844197,2459.8684611909657,2534.2513882731373,2443.158206762025,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Gvetadze, Sopi|Agrest, Inna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Gvetadze, Sopi","Maltsevskaya, Aleksandra",1/2-1/2,2311,2410,40,40,2534.2513882731373,2520.7703554066275,2533.475746859092,2521.545996820673,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Gvetadze, Sopi|Maltsevskaya, Aleksandra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Gvetadze, Sopi","Roebers, Eline",1/2-1/2,2311,2398,40,40,2533.475746859092,2592.5475427871093,2536.8438010501413,2589.17948859606,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Gvetadze, Sopi|Roebers, Eline|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Ince, Safiye Oyku","Tsatsalashvili, Keti",0-1,1980,2305,40,40,2457.4291409537063,2563.39957999383,2443.3469088378993,2577.481812109637,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Ince, Safiye Oyku|Tsatsalashvili, Keti|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Injac, Teodora","Cramling Bellon, Anna",1-0,2421,2074,40,40,2505.830583991346,2447.481671405686,2522.502976315062,2430.80927908197,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Injac, Teodora|Cramling Bellon, Anna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Injac, Teodora","Sivanandan, Bodhana",1/2-1/2,2421,2185,40,40,2522.502976315062,2529.179172414771,2522.887241761172,2528.794906968661,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Injac, Teodora|Sivanandan, Bodhana|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Javakhishvili, Lela","Papp, Petra",1/2-1/2,2437,2269,40,40,2494.101212903519,2441.084734837669,2491.0728079966125,2444.1131397445756,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Javakhishvili, Lela|Papp, Petra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Khotenashvili, Bella","Antolak, Julia",0-1,2428,2254,40,40,2633.3668027545127,2436.480621090685,2603.1084063608173,2466.7390174843804,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Khotenashvili, Bella|Antolak, Julia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Khotenashvili, Bella","Berend, Elvira",1/2-1/2,2428,2252,40,40,2603.1084063608173,2470.0932047148713,2595.8048325489467,2477.396778526742,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Khotenashvili, Bella|Berend, Elvira|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Khotenashvili, Bella","Narva Mallqui, Miguel",0-1,2428,2413,40,40,2595.8048325489467,2541.502609680368,2572.704152038095,2564.60329019122,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Khotenashvili, Bella|Narva Mallqui, Miguel|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Kiolbasa, Oliwia","Badelka, Olga",0-1,2397,2410,40,40,2571.6174047678746,2502.636086804901,2547.6978882473845,2526.555603325391,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Kiolbasa, Oliwia|Badelka, Olga|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Kiolbasa, Oliwia","Hejazipour, Mitra",1-0,2397,2338,40,40,2547.6978882473845,2468.33240556228,2563.207085372719,2452.8232084369456,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Kiolbasa, Oliwia|Hejazipour, Mitra|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Kosteniuk, Alexandra","Atalik, Ekaterina",1-0,2483,2349,40,40,2634.2362684223817,2566.4504105821543,2650.382969516904,2550.303709487632,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Kosteniuk, Alexandra|Atalik, Ekaterina|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Kosteniuk, Alexandra","Bulmaga, Ion",1-0,2483,2395,40,40,2650.382969516904,2531.325094551852,2663.7856811686147,2517.922382900141,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Kosteniuk, Alexandra|Bulmaga, Ion|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Kosteniuk, Alexandra","Sliwicka, Alicja",1-0,2483,2271,40,40,2663.7856811686147,2541.5806565050584,2677.027426294938,2528.3389113787352,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Kosteniuk, Alexandra|Sliwicka, Alicja|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Maltsevskaya, Aleksandra","Blanquet, Camille",1-0,2410,2136,40,40,2521.545996820673,2483.420310360676,2539.360072911194,2465.606234270155,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Maltsevskaya, Aleksandra|Blanquet, Camille|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Manko, Mariia","Batsiashvili, Nino",0-1,2264,2462,40,40,2464.5097000226788,2639.1911439641462,2453.795613213469,2649.905230773356,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Manko, Mariia|Batsiashvili, Nino|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Manko, Mariia","Bulmaga, Ion",0-1,2264,2395,40,40,2453.795613213469,2517.922382900141,2437.4456919241416,2534.2723041894687,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Manko, Mariia|Bulmaga, Ion|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Matnadze Bujiashvili, Ann","Gaal, Zsoka",1-0,2311,2377,40,40,2446.7246251997785,2495.10060458816,2469.4915129276555,2472.333716860283,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Matnadze Bujiashvili, Ann|Gaal, Zsoka|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Matnadze Bujiashvili, Ann","Gvetadze, Sopi",1/2-1/2,2311,2311,40,40,2469.4915129276555,2536.8438010501413,2473.3207742329096,2533.0145397448873,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Matnadze Bujiashvili, Ann|Gvetadze, Sopi|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Matnadze Bujiashvili, Ann","Ushenina, Anna",1/2-1/2,2311,2406,40,40,2473.3207742329096,2588.1306429494107,2479.6992641091247,2581.7521530731956,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Matnadze Bujiashvili, Ann|Ushenina, Anna|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Narva Mallqui, Miguel","Kosteniuk, Alexandra",1/2-1/2,2413,2483,40,40,2564.60329019122,2677.027426294938,2570.8581460595624,2670.7725704265954,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Narva Mallqui, Miguel|Kosteniuk, Alexandra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Narva Mallqui, Miguel","Roebers, Eline",1/2-1/2,2413,2398,40,40,2570.8581460595624,2589.17948859606,2571.911830808727,2588.1258038468955,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Narva Mallqui, Miguel|Roebers, Eline|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Narva Mallqui, Miguel","Ushenina, Anna",1-0,2413,2406,40,40,2571.911830808727,2581.7521530731956,2592.4781338756916,2561.185850006231,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Narva Mallqui, Miguel|Ushenina, Anna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Osmak, Yuliia","Avramidou, Anastasia",0-1,2456,2310,40,40,2610.468247566452,2540.2450455057574,2586.480036492393,2564.2332565798165,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Osmak, Yuliia|Avramidou, Anastasia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Osmak, Yuliia","Gaal, Zsoka",1/2-1/2,2456,2377,40,40,2586.480036492393,2472.333716860283,2580.1358793215736,2478.6778740311024,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Osmak, Yuliia|Gaal, Zsoka|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Osmak, Yuliia","Hrebenshchykova, Yelyzaveta",1-0,2456,2287,40,40,2580.1358793215736,2469.920979608289,2593.995985762636,2456.060873167227,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Osmak, Yuliia|Hrebenshchykova, Yelyzaveta|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Piddubna, Bozhena","Cramling, Pia",1-0,2291,2389,40,40,2437.95809857543,2477.9886970664793,2460.2523021570837,2455.6944934848257,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Piddubna, Bozhena|Cramling, Pia|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Piddubna, Bozhena","Stefanova, Antoaneta",1/2-1/2,2291,2391,40,40,2460.2523021570837,2615.1589881828704,2468.62205703118,2606.7892333087743,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Piddubna, Bozhena|Stefanova, Antoaneta|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Roebers, Eline","Avramidou, Anastasia",1-0,2398,2310,40,40,2588.1258038468955,2564.2332565798165,2606.752602243812,2545.6064581829,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Roebers, Eline|Avramidou, Anastasia|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Roebers, Eline","Buksa, Nataliya",1-0,2398,2397,40,40,2606.752602243812,2522.706329862899,2622.006723614489,2507.452208492222,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Roebers, Eline|Buksa, Nataliya|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Roebers, Eline","Injac, Teodora",1-0,2398,2421,40,40,2622.006723614489,2522.887241761172,2636.45086587758,2508.443099498081,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Roebers, Eline|Injac, Teodora|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Rudzinska, Michalina","Bulmaga, Ion",0-1,2205,2395,40,40,2459.219362695774,2534.2723041894687,2443.4737853960123,2550.0178814892306,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Rudzinska, Michalina|Bulmaga, Ion|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Rudzinska, Michalina","Khotenashvili, Bella",1-0,2205,2428,40,40,2443.4737853960123,2572.704152038095,2470.5877944848917,2545.5901429492155,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Rudzinska, Michalina|Khotenashvili, Bella|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Rudzinska, Michalina","Kiolbasa, Oliwia",1/2-1/2,2205,2397,40,40,2470.5877944848917,2563.207085372719,2475.7965829793898,2557.998296878221,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Rudzinska, Michalina|Kiolbasa, Oliwia|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Schulze, Lara","Cramling Bellon, Anna",1-0,2335,2074,40,40,2451.0412699016183,2430.80927908197,2469.8779375487893,2411.972611434799,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Schulze, Lara|Cramling Bellon, Anna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Schulze, Lara","Maltsevskaya, Aleksandra",1/2-1/2,2335,2410,40,40,2469.8779375487893,2539.360072911194,2473.8251683521657,2535.4128421078176,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Schulze, Lara|Maltsevskaya, Aleksandra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Schulze, Lara","Sivanandan, Bodhana",1/2-1/2,2335,2185,40,40,2473.8251683521657,2528.794906968661,2476.9633393721047,2525.656735948722,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Schulze, Lara|Sivanandan, Bodhana|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Sivanandan, Bodhana","Nomin-Erdene, Davaademberel",1-0,2185,2314,40,40,2525.656735948722,2493.2624723050417,2543.7973571969965,2475.1218510567674,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Sivanandan, Bodhana|Nomin-Erdene, Davaademberel|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Sivanandan, Bodhana","Tsatsalashvili, Keti",1/2-1/2,2185,2305,40,40,2543.7973571969965,2577.481812109637,2545.7303376530917,2575.5488316535416,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Sivanandan, Bodhana|Tsatsalashvili, Keti|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Sliwicka, Alicja","Avramidou, Anastasia",0-1,2271,2310,40,40,2528.3389113787352,2545.6064581829,2509.3320936602568,2564.6132759013785,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Sliwicka, Alicja|Avramidou, Anastasia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Sliwicka, Alicja","Buksa, Nataliya",1-0,2271,2397,40,40,2509.3320936602568,2507.452208492222,2529.2238798271715,2487.560422325307,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Sliwicka, Alicja|Buksa, Nataliya|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Socko, Monika","Stefanova, Antoaneta",0-1,2356,2391,40,40,2478.5493479978572,2606.7892333087743,2465.6135038916627,2619.725077414969,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Socko, Monika|Stefanova, Antoaneta|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Stefanova, Antoaneta","Beydullayeva, Govhar",0-1,2391,2364,40,40,2619.725077414969,2511.991807196584,2593.7148566837,2538.002027927853,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Stefanova, Antoaneta|Beydullayeva, Govhar|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Stefanova, Antoaneta","Gaponenko, Inna",1/2-1/2,2391,2323,40,40,2593.7148566837,2454.815558197183,2586.1195686646597,2462.410846216223,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Stefanova, Antoaneta|Gaponenko, Inna|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Stefanova, Antoaneta","Injac, Teodora",1/2-1/2,2391,2421,40,40,2586.1195686646597,2508.443099498081,2581.7211913452866,2512.8414768174543,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Stefanova, Antoaneta|Injac, Teodora|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Tsatsalashvili, Keti","Blanquet, Camille",0-1,2305,2136,40,40,2575.5488316535416,2465.606234270155,2549.4231391905464,2491.73192673315,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Tsatsalashvili, Keti|Blanquet, Camille|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Tsatsalashvili, Keti","Djidjeli, Sarah",1/2-1/2,2305,2112,40,40,2549.4231391905464,2467.735224155673,2544.8055789230684,2472.352784423151,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Tsatsalashvili, Keti|Djidjeli, Sarah|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Tsatsalashvili, Keti","Dylag, Emilia",1-0,2305,2112,40,40,2544.8055789230684,2500,2562.240566214332,2482.565012708736,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Tsatsalashvili, Keti|Dylag, Emilia|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Ushenina, Anna","Rudzinska, Michalina",0-1,2406,2205,40,40,2561.185850006231,2475.7965829793898,2536.3670827566484,2500.615350228972,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Ushenina, Anna|Rudzinska, Michalina|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Ushenina, Anna","Schulze, Lara",1-0,2406,2335,40,40,2536.3670827566484,2476.9633393721047,2552.9804650314545,2460.3499570972986,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Ushenina, Anna|Schulze, Lara|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Ushenina, Anna","Unuk, Laura",1/2-1/2,2406,2314,40,40,2552.9804650314545,2496.1342047453068,2549.7370224947213,2499.37764728204,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Ushenina, Anna|Unuk, Laura|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
