name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Okubo Ichigen,2949,12,1973-09-20,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Shimohira Akio,2949,11,1978-01-26,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sun Yuan,2949,18,1999-04-30,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Yimin,2949,32,1988-06-23,2963.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wu Yanchen,2949,92,2023-01-03,2923.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yin Mingming,2949,18,2007-09-22,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zeng Zhihao,2949,19,2013-06-29,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Nahyun,2948,36,2010-07-14,2997.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Sunmi,2948,8,2002-07-05,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lukas Podpera,2948,11,2012-05-14,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Miyamoto Chiharu,2948,22,2012-09-20,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Naganuma Makoto,2948,12,1971-01-21,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Nishimura Keiji,2948,55,1987-03-04,2935.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Okuma Yuto,2948,10,2020-07-30,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sasaki Tsuyoshi,2948,20,2010-09-13,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Son Hideyo,2948,14,2006-01-26,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Chen Yongqi,2947,6,2009-08-27,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Furusho Katsuko,2947,8,1986-03-05,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hino Shota,2947,18,2022-04-01,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hoshikawa Takumi,2947,23,2001-10-10,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sato Yohei,2947,8,2018-04-04,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sato Yuta,2947,53,2014-04-16,2985.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yang Hui,2947,146,1982-09-23,3051.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Choi Dongeun,2946,5,2003-05-20,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hang Tianpeng,2946,59,1990-11-06,2992.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hoshikawa Manabu,2946,7,2006-03-13,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kubo Hideo,2946,69,1998-08-24,2954.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Liu Yifang Ama.,2946,4,2015-08-17,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Oka Nobumitsu,2946,6,1972-01-20,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sekiyama Honoka,2946,5,2025-06-16,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takeda Yoshinori,2946,9,2007-12-03,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takiguchi Isoko,2946,23,1982-03-11,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ando Hinata,2945,10,2022-12-12,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Cai Bihan,2945,158,2006-07-28,2957.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Huang Xiwen,2945,7,1985-04-25,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kang Seunghee,2945,7,1994-02-14,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Kangkeun,2945,20,2001-06-19,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Komatsu Fujio,2945,37,1979-01-17,2960.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lee Euihyun,2945,20,2021-11-21,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lee Jeongeun,2945,12,2024-05-17,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lin Hanzhang,2945,125,2021-01-04,2885.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Maeda Ryoji,2945,19,1990-09-24,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ota Ryou,2945,24,2013-04-17,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Xiangyun,2945,176,2005-11-01,3002.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yun Raeun,2945,11,2023-03-21,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhu Jianshun,2945,25,2003-04-08,2930.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Jia Qian,2944,12,2001-09-18,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Jimmy Cha,2944,135,1989-01-16,2993.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kaji Kazutame,2944,21,1970-12-17,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kang Hun,2944,316,1985-05-16,3016.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kawai Shoji,2944,19,1999-03-24,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Eunseon,2944,223,2003-06-19,2820.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lee Dongkyu,2944,33,1986-08-08,2969.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Moon Dowon,2944,72,2009-09-30,3049,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ono Koji,2944,6,2008-01-17,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhang Zihan,2944,208,2011-02-21,2997.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Arai Miyu,2943,13,2013-12-19,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hyun Mijin,2943,48,1995-11-18,2998,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kitamura Hiroshi,2943,19,1971-02-04,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lin Yiwei,2943,13,2025-01-02,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Su Murong,2943,7,2024-01-04,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Tian Zhou,2943,10,2002-09-05,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Senfeng,2943,8,1991-04-06,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yun Hyunseok,2943,154,1992-03-06,3082.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Chen Xin Ama.,2942,8,2017-08-16,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Matsubara Taisei,2942,14,1992-06-29,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Nakamura Hidehito,2942,124,1972-12-20,3093.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takahashi Masumi,2942,17,2011-10-27,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhang Sen,2942,8,2003-04-02,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Koyama Terumi,2941,176,1993-05-26,3092,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Mukai Kozue,2941,21,2005-04-26,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Okumura Yasushi,2941,8,1987-02-09,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Park Jungsoo,2941,21,2017-01-18,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takao Mari,2941,63,2019-11-11,3005.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Tanguy Le Calve,2941,11,2017-04-28,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kaneko Maki,2940,45,2014-06-11,3004.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Qiu Danyun,2940,15,2001-09-15,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sakuramoto Ayako,2940,8,2022-04-25,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Shinoda Hideyuki,2940,16,1984-12-13,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Shintani Yousuke,2940,23,2015-10-30,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Gui Shiyun,2939,13,2022-11-20,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Katsura Atsushi,2939,21,1997-08-22,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Minhui,2939,12,1994-01-06,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lee Bongkeun,2939,7,1975-02-28,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Yuan,2939,66,1983-06-29,2914.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhang Peipei,2939,74,2011-09-08,2966.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Arimura Hiroshi,2938,85,1989-11-09,3192.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Bae Yunjin,2938,6,2002-08-16,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Chun Poongjo,2938,11,1988-04-15,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ding Bo,2938,10,1992-09-02,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Konno Tameto,2938,9,2005-03-10,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kuwamoto Shinpei,2938,38,1993-02-10,2995.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Meng Zhaoyu,2938,59,2001-07-11,3056.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Suzuki Masaharu,2938,12,1971-01-21,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takatsu Masaaki,2938,22,2019-07-04,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Niqiao,2938,16,2005-11-09,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yun Youngmin,2938,12,1998-11-12,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Araki Issei,2937,22,1996-09-25,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Chang Myunghan,2937,10,2009-05-22,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hatanaka Hoshinobu,2937,54,2007-02-01,2895.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hisai Keishi,2937,18,1970-01-21,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Imai Kazuhiro,2937,14,1997-11-12,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Katayama Yasuo,2937,18,1988-03-02,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kazama Jun,2937,47,2012-02-06,2923.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Jimyeong,2937,15,2015-10-26,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kusunoki Teruko,2937,124,1975-05-21,3074.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ono Nobuyuki,2937,20,1988-06-25,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Dongliang,2937,83,1991-09-13,3049.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Baek Yeojeong,2936,11,2024-07-26,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Izumitani Masanori,2936,10,1975-11-12,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Chuljung,2936,64,1992-05-11,3037.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lee Yungsoo,2936,24,2000-04-21,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Mao Yanxin,2936,20,2019-08-29,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yun Hyuk,2936,60,2000-06-14,2952.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hoshikawa Koyo,2935,26,2011-01-06,2937.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Deokkyu,2935,14,1988-04-15,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lee Danbee,2935,10,2019-05-14,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Murakami Akihide,2935,24,2005-10-31,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sun Guanqun,2935,10,2020-11-15,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yo Kaei,2935,64,1989-03-08,3025.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yoo Jaeho,2935,48,2004-07-29,2966.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hiroe Hiroyuki,2934,33,1987-08-08,2936.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hua Xueming,2934,128,1985-04-28,2911.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Huang Shiyuan,2934,315,2015-02-12,2944.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ito Yoji,2934,53,1976-01-28,3009.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Seonbin,2934,9,2022-04-14,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Rita Pocsai,2934,9,2010-09-11,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Xuechuan,2934,10,2004-02-10,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Cao Youyin,2933,276,2006-07-28,3007.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Chen Guanwei,2933,17,2009-08-27,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Dai Qigao,2933,42,2021-08-25,2924.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hidaka Toshiyuki,2933,22,1982-05-10,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takamizawa Tadao,2933,14,1971-01-21,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Xu Haizhe,2933,96,2021-04-05,2900,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Xu Mingjun,2933,15,2024-01-02,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ali Jabarin,2932,52,2014-10-23,2931.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Goto Mana,2932,10,2019-10-17,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Huang Chengyi,2932,21,2006-01-01,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Miyazawa Goro,2932,265,1975-11-20,2973.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Park Jongyoel,2932,17,1985-05-30,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Shibusawa Machiko,2932,8,2006-10-19,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takahara Shuji,2932,29,1981-12-16,2928.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Csaba Mero,2931,9,2010-03-27,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Honma Akio,2931,20,1970-12-03,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ito Kayoko,2931,14,1983-02-16,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Oh Byeongwoo,2931,66,2019-01-31,2915.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Oh Kyuchul,2931,192,1987-07-28,3030.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Paek Seongho,2931,235,1988-01-04,3016.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhang Yueran,2931,21,2009-09-01,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhao Chongheng,2931,12,2023-11-11,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Chin Kaei,2930,126,1987-11-19,3122.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Onoda Takuya,2930,18,2011-12-21,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Pavol Lisy,2930,33,2012-05-14,2925.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Sonoda Yasutaka,2930,50,1979-09-01,2911.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yu Binghuang,2930,44,2016-01-28,2976,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hamanaka Takamitsu,2929,7,1986-03-05,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hashimoto Kan,2929,22,2012-07-11,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Jeong Suhyeon,2929,161,1985-05-16,2994.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Sinyoung,2929,91,2013-08-05,2923.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Li Chunhua,2929,85,1990-03-23,2956.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Li Junkai,2929,49,1996-03-16,2940.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Park Shiun,2929,395,1998-09-21,3134.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Yunzhong,2929,11,2005-06-19,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Yanaka Katsunori,2929,39,1993-08-26,2941.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Chang Fukang,2928,42,2015-06-10,2895,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ha Hojung,2928,19,1994-11-23,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Chongsu,2928,182,1990-12-05,2895,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lin Jiehan,2928,168,2012-10-18,2928,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Nishiyama Shizuka,2928,44,2015-10-01,3007.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
O Yuinin,2928,20,1997-08-29,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takanashi Seiken,2928,91,1990-06-18,3103.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Inoue Hatsue,2927,9,1978-01-18,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Iwamoto Kaoru,2927,23,1971-06-03,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Janice Kim,2927,8,1994-01-08,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kim Soojang,2927,384,1987-07-02,2949.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takekiyo Isamu,2927,16,2005-12-19,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhou Yinnan,2927,245,2003-09-21,2914.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Hagiwara Mutsumi,2926,9,1997-10-21,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ikemoto Ryota,2926,28,2021-02-25,2901.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kato Yuuki,2926,56,2002-03-11,2937.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Paek Jihee,2926,8,2005-02-07,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Cha Sookwon,2925,11,1987-11-05,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Huang Jiayi,2925,20,2018-08-27,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kanagawa Masaaki,2925,15,1976-01-28,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Li Xinyi,2925,79,2017-08-30,2898.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhao Zhelun,2925,110,2000-01-10,2843.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ito Kenryo,2924,20,2015-08-18,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Kang Zhanbin,2924,20,1985-05-02,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takabayashi Masahiro,2924,18,1990-03-01,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Taniguchi Toshinori,2924,16,1977-11-02,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Wang Zixin,2924,21,2017-09-22,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Dong Tianyi,2923,12,2018-09-17,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Endo Takahiro,2923,18,1980-06-19,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Guo Juan,2923,19,1984-02-29,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ito Makoto,2923,14,1977-12-17,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Jia Ganglu,2923,55,2012-08-09,3018.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Jia Xinyi,2923,11,2021-08-25,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Lee Youngjoo,2923,168,2012-03-27,2899.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Liu Huiling,2923,88,2015-08-23,2887.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Moon Myunggun,2923,11,1989-04-19,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Park Jihun (b),2923,15,2000-12-15,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Zhu Yi,2923,63,2000-04-13,2907.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Artem Kachanovskyi,2922,41,2011-08-10,2887.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Cheon Yeongseon,2922,18,1988-04-15,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Mine Yasuhiro,2922,28,2009-02-12,2957.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Park Seungmun,2922,143,1990-06-13,3073,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Takashima Takeshi,2922,21,2007-05-28,3000,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Park Sangdon,2921,18,1987-10-19,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Su Kaiseki,2921,12,1978-02-16,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Suzuki Isao,2921,16,1993-08-23,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Tang Ying,2921,17,2002-09-20,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Asano Yasuko,2920,16,1989-06-12,3000,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Ishii Shinzo,2920,51,1970-05-14,2936.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
Mannami Kana,2920,124,2001-10-06,2990.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,20,100,25
