name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Sasaka Shiro,2978,1,2023-04-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sun Yige Ama.,2978,1,2024-04-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Taniguchi Toshinori,2978,1,2024-02-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tsurumaru Keiichi,2978,1,2023-08-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xu Dun,2978,1,2023-12-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xu Jingqi,2978,14,2023-08-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Chukun,2978,1,2024-11-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chinen Kaori,2977,3,2023-01-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Dong Xinyi,2977,1,2024-10-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hwang Jinhyung,2977,1,2023-06-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jia Xinyi,2977,3,2023-04-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kono Mitsuki,2977,7,2023-02-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kwa Jiehui Ama.,2977,3,2023-09-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Xing,2977,4,2023-09-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Yuxin,2977,2,2023-10-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Obata Minori,2977,3,2025-05-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Jiyoung,2977,3,2023-10-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sato Akira,2977,1,2024-02-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shigeno Yuki,2977,1,2024-08-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Takachi Yuki Insei,2977,6,2023-04-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Keon,2977,27,2023-05-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yun Seowon,2977,2,2025-03-08,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Jiayao,2977,1,2023-11-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zheng Zijian,2977,1,2024-06-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Choi Cheolhan,2976,41,2023-01-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fujiwara Katsuya,2976,1,2025-07-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Huang Siyue,2976,1,2024-11-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Iida Junya,2976,1,2024-08-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jian Ying Ama.,2976,2,2023-10-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kurotaki Masanori,2976,3,2023-09-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nagasaki Yuji,2976,1,2025-03-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Qun,2976,1,2024-10-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Zeyu,2976,4,2023-02-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wu Yanchen,2976,68,2023-01-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Wooseok,2976,1,2023-04-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Gu Wanshan,2975,1,2023-08-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hasegawa Sunao,2975,5,2023-03-08,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ju Hyunwoo,2975,8,2023-02-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kanno Naomi,2975,3,2023-08-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kawahara Yu,2975,16,2023-01-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Suljoo,2975,50,2023-07-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ryan Li,2975,2,2024-04-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Seo Nungwuk,2975,38,2023-05-08,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Song Ruilai,2975,1,2024-09-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Heo Jaewon,2974,15,2024-05-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kanda Ei,2974,3,2023-12-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kato Tomoko,2974,16,2023-09-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Chuanting,2974,1,2023-08-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Toyoda Hirohito,2974,9,2023-01-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhao Fuxuan,2974,1,2024-02-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hu Yuhan,2973,2,2023-04-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kobayashi Izumi,2973,42,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Rob van Zeijst Ama.,2973,2,2023-06-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tsukuda Akiko,2973,12,2023-01-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cheng Jiaye,2972,8,2023-02-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Huang Mingfen Ama.,2972,3,2025-08-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tajima Shingo,2972,4,2023-09-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Won Jehun,2972,20,2023-08-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhou Junxun,2972,4,2025-02-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Chen,2971,2,2024-09-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Geunho,2971,100,2023-01-07,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Quynh Anh Ha Ama.,2971,2,2023-03-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Haoyang,2971,8,2023-06-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yun Minjung,2971,2,2023-08-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Qiang,2971,37,2023-02-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cho Sonjin,2970,7,2023-08-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Im Wihyeon,2970,8,2023-12-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kenmochi Joe,2970,6,2023-06-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Hyungjin,2970,2,2025-07-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Yuang,2970,2,2024-12-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lin Lvan,2970,1,2025-02-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nishimura Jin,2970,24,2023-01-17,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nishioka Masao,2970,18,2023-03-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sugimoto Akira,2970,6,2023-03-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Chen Ama.,2970,2,2023-06-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yanai Kazuma,2970,2,2025-01-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhou Hexi,2970,4,2024-06-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Choi Wongyong,2969,2,2024-06-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Go Yoonseo,2969,2,2023-08-25,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jimmy Cha,2969,23,2023-09-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kataoka Satoshi,2969,21,2023-01-12,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Koyama Terumi,2969,18,2023-01-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Shiun,2969,2,2023-03-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Pan,2969,1,2024-06-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yamada Shinji,2969,8,2023-01-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Taguchi Misei,2968,8,2023-05-08,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Deguchi Mariko,2967,5,2023-01-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Heo Yongho,2967,25,2023-01-17,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Moro Arisa,2967,28,2023-02-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Junliang,2967,4,2024-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jia Ganglu,2966,2,2023-11-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jin Weibin,2966,2,2023-10-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Sangyoung,2966,2,2025-07-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shen Peiran,2966,64,2023-02-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Takekiyo Isamu,2966,2,2024-09-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Utani Syunta,2966,4,2023-06-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Watanabe Yuu,2966,20,2023-03-08,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jen Youngkyu,2965,16,2023-01-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Donghee (s),2965,4,2024-05-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kojima Takaho,2965,2,2025-03-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Luo Shengjie Ama.,2965,3,2025-02-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Matsuoka Hideki,2965,4,2023-04-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nakamura Hidehito,2965,2,2024-03-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ono Ayako,2965,7,2024-02-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Oomote Takuto,2965,11,2023-03-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Otani Kensuke,2965,7,2023-10-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Son Hideyo,2965,2,2024-06-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tahara Yasufumi,2965,4,2023-08-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Yiru,2965,4,2023-07-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Fude Ama.,2965,2,2024-01-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yang Jongchan,2965,4,2024-03-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhong Wenjing,2965,2,2023-03-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kang Jibum,2964,6,2023-01-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kevin Yang,2964,4,2023-06-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Minji,2964,4,2023-09-26,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kubo Hideo,2964,4,2023-04-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Seungmin,2964,2,2024-05-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Paek Seongho,2964,8,2023-09-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Sinyoung,2964,2,2023-03-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yun Chanhee,2964,22,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ding Mingjun,2963,8,2023-07-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hamakado Hibiki,2963,8,2023-09-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hu Yuqing Ama.,2963,2,2023-08-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kiyonari Mao,2963,2,2024-05-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kwon Juri,2963,2,2023-05-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ma Jingyuan,2963,36,2023-03-30,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Namiki Hibiki,2963,2,2023-01-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Okumura Yasushi,2963,2,2023-04-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shibano Ryunosuke,2963,6,2023-01-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tsuruta Kazushi,2963,30,2023-01-09,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Awaji Shuzo,2962,7,2023-02-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chin Kaei,2962,2,2023-02-01,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fukui Masaaki,2962,2,2023-11-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Inagaki Yo,2962,2,2023-03-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Chuljung,2962,2,2023-09-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Hyerim,2962,2,2023-03-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ko Reibun,2962,5,2023-02-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Li Chongde,2962,4,2024-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Oh Kyuchul,2962,18,2023-07-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Onda Yasuhiko,2962,4,2023-03-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Seo Jisan,2962,6,2024-05-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yun Dawoo,2962,2,2023-02-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Yixiang,2961,9,2023-01-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Endo Takahiro,2961,2,2023-04-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fang Jie,2961,2,2023-12-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hong Mujin,2961,28,2023-01-01,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Inaba Karin,2961,2,2023-11-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Seonbin,2961,2,2023-06-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kurotaki Masaki,2961,9,2023-03-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ma Shuai,2961,2,2023-03-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Mimura Tomoyasu,2961,26,2023-01-22,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nakajima Mieko,2961,6,2023-09-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Zihan,2961,41,2023-05-14,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hei Jiajia,2960,4,2023-07-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Jongjoon,2960,2,2023-11-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Tahye,2960,9,2023-10-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Qifeng,2960,21,2023-03-04,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ma Jiate,2960,12,2024-10-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Moon Jongho,2960,5,2024-05-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tatsumi Akane,2960,13,2023-03-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhou Yutang Ama.,2960,2,2024-08-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cho Chien,2959,12,2023-05-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Dong Youtang,2959,10,2023-01-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Fujisawa Kazunari,2959,9,2023-04-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hua Xueming,2959,2,2023-11-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Jeong Seojun,2959,5,2023-01-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Hyunjong,2959,6,2023-03-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Seki Ryosuke,2959,8,2023-11-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sun Yuan,2959,2,2023-12-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Suzuki Isao,2959,4,2023-01-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Aoba Kaori,2958,4,2024-03-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Han Zhuoran,2958,11,2023-11-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kitano Ryo,2958,2,2023-08-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Park Byeongkyu,2958,2,2023-07-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Rafif Shidqi Fitrah,2958,7,2023-03-27,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Xiangyun,2958,7,2023-03-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Aragaki Shun,2957,4,2024-04-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Im Chaerin,2957,2,2023-05-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yu Ruilin,2957,3,2025-03-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Baba Shigeru,2956,2,2023-02-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Xi,2956,19,2023-01-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Gao Yun,2956,27,2023-01-03,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Koda Akiko,2956,2,2023-11-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Yeonggu,2956,26,2023-01-02,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ma Changhao,2956,4,2024-03-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Matsubara Taisei,2956,2,2023-01-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Oya Koichi,2956,5,2023-07-13,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sakakibara Fumiko,2956,4,2023-01-23,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sonoda Yuichi,2956,13,2023-01-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hu Yuefeng,2955,3,2024-05-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Izumitani Hideo,2955,6,2023-02-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Minseo,2955,62,2023-01-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Miri,2955,6,2023-07-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kobayashi Chizu,2955,2,2023-12-21,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lin Yiting,2955,71,2023-01-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Pan Tingyu,2955,2,2023-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Sato Yuta,2955,13,2023-04-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xiao Ailin,2955,5,2023-07-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xiao Ruishan,2955,8,2024-01-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Arimura Hiroshi,2954,5,2023-04-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Chen Naishen Ama.,2954,8,2023-09-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ding Shixiong,2954,18,2023-02-04,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hoshikawa Koyo,2954,7,2023-03-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Hoshikawa Takumi,2954,5,2023-01-18,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Imamura Toshiya,2954,33,2023-02-22,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kimoto Yuka,2954,2,2025-01-20,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kumaki Teruya,2954,23,2023-04-04,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Mori Chisaki,2954,21,2023-01-26,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Muramatsu Ryuichi,2954,4,2023-09-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Shuyao,2954,4,2024-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Yahata Naoki,2954,4,2024-04-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhao Guanru,2954,2,2024-07-14,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kang Zhanbin,2953,6,2023-09-24,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ota Ryou,2953,3,2023-03-15,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Takabayashi Masahiro,2953,2,2023-08-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Takeda Yoshinori,2953,2,2024-09-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Xu Changzheng,2953,2,2023-09-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Eunseon,2952,47,2023-01-19,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Hyeongwoo,2952,19,2023-01-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Jooah,2952,63,2023-01-25,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Sinyoung,2952,10,2023-11-11,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Shin Jaewon,2952,4,2024-07-10,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Ye Zimeng,2952,5,2023-08-03,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
He Yuhan,2951,43,2023-02-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kwon Hyojin,2951,47,2023-03-10,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lee Euihyun,2951,3,2023-07-31,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Lin Jiehan,2951,21,2023-01-05,3000,TRUE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Liu Zixia,2951,3,2024-03-29,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tafu Kae,2951,2,2023-03-22,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Wang Xiangjie,2951,9,2023-01-05,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Cornel Burzo Ama.,2950,3,2024-05-19,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kim Sehyun,2950,14,2023-01-17,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Nakamura Shinya,2950,12,2023-01-16,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Oki Keiji,2950,3,2023-08-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Tajiri Yuto,2950,9,2023-08-07,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Takei Taishin,2950,7,2023-03-06,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Utsumi Koki,2950,14,2023-01-12,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhang Yuqiao Ama.,2950,2,2024-08-02,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Zhao Fei,2950,3,2023-09-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kin En,2949,5,2023-11-30,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Kuwabara Shun,2949,7,2023-02-09,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
Mao Yanxin,2949,4,2023-03-28,3000,FALSE,Pass1_FlatStart,Flat3000,3000,20,40,100,25
