name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Wang Zexuan,2967,1,2024-03-30,2980.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Zeyu,2967,4,2023-02-06,2976.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kawada Kohei,2966,6,2023-08-10,2979.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kawai Shoji,2966,3,2023-08-10,2982.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nishimura Jin,2966,24,2023-01-17,2969.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Seunghyeon (a) Ama.,2966,1,2023-08-03,2980.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ushinohama Satsuo,2966,1,2024-05-22,2981.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xu Shuxiang,2966,1,2023-12-23,2979.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Zhaonian,2965,1,2025-04-10,2979.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cho Rosho,2965,1,2025-05-07,2981.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Komatsu Hideko,2965,1,2023-08-28,2982.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kono Mitsuki,2965,7,2023-02-02,2976.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Seoyoung Ama.,2965,1,2024-09-10,2982.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Xing,2965,4,2023-09-19,2977.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Peng Quan,2965,1,2023-03-07,2980.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shi Yulai,2965,1,2023-11-21,2981,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yamanouchi Masaki,2965,1,2024-10-23,2981,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zeng Zerun,2965,1,2024-11-12,2981.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhou Kui,2965,1,2023-03-22,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cao Ruxu Ama.,2964,1,2025-05-11,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Jiaming,2964,1,2024-10-11,2981.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cheng Jiaye,2964,8,2023-02-03,2971.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Heo Jaewon,2964,15,2024-05-05,2974.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ko Mosei,2964,1,2023-05-01,2981.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Hyunho,2964,1,2023-04-20,2981.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Zhe,2964,1,2025-07-01,2980.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Luo Yan,2964,1,2023-11-21,2982,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tian Ruiqi,2964,1,2025-02-25,2981.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wen Zhaojing,2964,1,2023-11-27,2981.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yanaka Katsunori,2964,3,2023-08-07,2979.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yashiro Kumiko,2964,22,2023-02-09,2987.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Wei,2964,1,2025-07-01,2980.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhao Dong,2964,1,2023-12-26,2981.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Zhixuan Ama.,2963,3,2023-09-24,2977.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Enda Hideki,2963,5,2023-03-16,2983.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hagiya Kazuhiro,2963,1,2025-02-06,2981.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hane Shigeko,2963,1,2024-02-22,2981,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hirata Shu,2963,3,2025-02-26,2981,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hong Junseon,2963,1,2023-12-28,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Huang Ziping,2963,29,2023-03-17,2972,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kawabe Ken Insei,2963,3,2024-07-31,2980.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Sangyun,2963,1,2023-12-25,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Pongsakarn Sornarra Ama.,2963,4,2024-05-20,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Toyoda Hirohito,2963,9,2023-01-30,2974.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Wenkai,2963,1,2023-03-24,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Denis Dobranis,2962,2,2023-06-03,2977.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fan Weijing,2962,1,2025-03-22,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hamanaka Takamitsu,2962,1,2024-03-18,2979.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kang Jiseong,2962,1,2023-07-25,2981.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kataoka Satoshi,2962,21,2023-01-12,2969.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kirimoto Kazuo,2962,1,2024-04-11,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kitazawa Masaaki,2962,1,2023-12-18,2979.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Hyeonjun,2962,1,2025-04-30,2979.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Chengze,2962,3,2024-03-29,2982.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liang Jingxin,2962,1,2024-11-11,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sato Yohei,2962,1,2023-08-31,2981.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takahashi Suketasu,2962,5,2024-10-23,2981.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Wenqi Ama.,2962,1,2023-03-27,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yu Binghuang,2962,5,2024-09-03,2982.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Andrii Kravets Ama.,2961,1,2024-06-02,2979.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Deng Yilun,2961,1,2023-07-14,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Gao Kan,2961,1,2024-11-11,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Imai Kazuhiro,2961,1,2024-04-04,2978.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Sedong,2961,1,2023-01-31,2981.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Yeonghwan,2961,3,2025-03-21,2980.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kwa Jiehui Ama.,2961,3,2023-09-24,2976.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Hanlin,2961,3,2025-02-06,2979.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mateusz Surma,2961,4,2024-04-20,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ono Takuma Ama.,2961,3,2023-08-21,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Pan Yang,2961,57,2023-03-24,2977,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Seungcheol,2961,1,2024-07-15,2980.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Rita Pocsai Ama.,2961,1,2023-06-09,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sakakibara Masateru,2961,3,2023-08-30,2981.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Seo Nungwuk,2961,38,2023-05-08,2956.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xia Daming,2961,1,2023-01-03,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Xuan,2961,1,2023-07-15,2979.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Xuebin,2961,1,2024-10-11,2979.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Dusan Mitic Ama.,2960,1,2024-05-20,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fang Tianfeng,2960,1,2025-05-02,2979.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kono Yukio,2960,1,2023-04-03,2981.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Ting,2960,1,2024-11-24,2979.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Haoyang,2960,8,2023-06-06,2970.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Chukun,2960,1,2024-11-12,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yu Jin Ama.,2960,1,2024-11-24,2979.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ariane Ougier Ama.,2959,1,2023-06-09,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Du Yang Ama.,2959,1,2023-03-30,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Qifeng,2959,21,2023-03-04,2960.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nobuta Shigehito,2959,1,2023-02-13,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shibusawa Machiko,2959,1,2023-08-28,2979.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Lei (b),2959,1,2024-06-12,2978.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Amy Song Ama.,2958,1,2024-03-08,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fujisawa Rihide Insei,2958,3,2023-04-05,2978.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hong Kipyo,2958,1,2023-01-03,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Imamura Toshiya,2958,33,2023-02-22,3029.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kudo Norio,2958,3,2023-01-16,2980.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kunimatsu Satoshi Insei,2958,3,2023-04-05,2979.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Danbee,2958,1,2023-06-02,2977.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Jiaxuan,2958,10,2023-02-28,2981.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mito Yukari,2958,4,2024-02-01,2983,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Murakami Fukashi Ama.,2958,1,2024-01-15,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Qiu Danyun,2958,1,2025-07-21,2978,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sato Masaharu,2958,1,2023-06-19,2980.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Seki Tatsuya,2958,1,2023-09-18,2978.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sun Yige Ama.,2958,1,2024-04-09,2978.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Suzuki Keiji,2958,1,2024-02-29,2979.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Rui,2958,1,2023-07-14,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Yichen,2958,1,2023-03-22,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Watanabe Yuu,2958,20,2023-03-08,2966.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xu Dun,2958,1,2023-12-23,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xu Jingqi,2958,14,2023-08-13,2978.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yanagawa Hiromasa,2958,1,2023-03-30,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Konno Tameto,2957,3,2023-06-28,2978.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ryan Li,2957,2,2024-04-20,2975.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Taniguchi Toshinori,2957,1,2024-02-05,2978.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xu Liming,2957,1,2024-06-03,2979.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Huang Siyue,2956,1,2024-11-11,2976.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jian Ying Ama.,2956,2,2023-10-02,2976.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nishioka Masao,2956,18,2023-03-02,2970,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Jiyoung,2956,3,2023-10-02,2976.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Sohyun,2956,1,2023-03-24,2980,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xu Xiaofan Ama.,2956,1,2025-06-10,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Wooseok,2956,1,2023-04-06,2976.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Jiayao,2956,1,2023-11-22,2977.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Araki Issei,2955,1,2023-08-07,2978,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cho Sonjin,2955,7,2023-08-10,2969.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Honda Goro,2955,1,2025-02-19,2977.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Huang Hao Ama.,2955,1,2024-04-08,2978.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ishii Kunio,2955,3,2023-01-19,2977.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ju Hyunwoo,2955,8,2023-02-15,2975.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kageyama Toshiyuki,2955,1,2024-02-21,2978.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kurotaki Masanori,2955,3,2023-09-18,2975.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Yuxin,2955,2,2023-10-02,2976.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mimura Tomoyasu,2955,26,2023-01-22,2930.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sun Siying,2955,1,2023-08-03,2978.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tsuji Hana,2955,27,2023-01-12,2947.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tsurumaru Keiichi,2955,1,2023-08-21,2977.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ushikubo Yoshitaka,2955,1,2023-01-31,2978.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wu Yanchen,2955,68,2023-01-03,2972.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yun Seowon,2955,2,2025-03-08,2976.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zheng Zijian,2955,1,2024-06-01,2977.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hwang Jinhyung,2954,1,2023-06-25,2976.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kawahara Yu,2954,16,2023-01-12,2974.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Meng Yongmei,2954,1,2023-07-14,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sasaka Shiro,2954,1,2023-04-06,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shigeno Yuki,2954,1,2024-08-19,2976.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ding Shixiong,2953,18,2023-02-04,2953.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Dong Xinyi,2953,1,2024-10-20,2976.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hasegawa Sunao,2953,5,2023-03-08,2974.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Taehee,2953,45,2023-06-01,2957.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Suljoo,2952,50,2023-07-09,2973.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sato Akira,2952,1,2024-02-14,2976.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fujiwara Katsuya,2951,1,2025-07-16,2976.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Gu Wanshan,2951,1,2023-08-13,2975.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kobayashi Izumi,2951,42,2023-01-09,2989,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nagasaki Yuji,2951,1,2025-03-12,2975.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Obata Minori,2951,3,2025-05-29,2976.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takachi Yuki Insei,2951,6,2023-04-04,2976.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yun Minjung,2951,2,2023-08-29,2971.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhou Junxun,2951,4,2025-02-06,2972.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Kyubyeong,2950,38,2023-05-09,3072.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jia Xinyi,2950,3,2023-04-06,2977.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kanno Naomi,2950,3,2023-08-21,2975.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Oomote Takuto,2950,11,2023-03-06,2965,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Shiun,2950,2,2023-03-17,2969,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Qun,2950,1,2024-10-11,2975.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Zejin,2950,26,2023-02-04,2946.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhao Fuxuan,2950,1,2024-02-25,2974.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hu Yuhan,2949,2,2023-04-19,2972.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Iida Junya,2949,1,2024-08-07,2975.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Im Wihyeon,2949,8,2023-12-25,2969.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Song Ruilai,2949,1,2024-09-20,2974.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sugimoto Akira,2949,6,2023-03-27,2970,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhou Hexi,2949,4,2024-06-01,2970.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Asahi Yutoshi Insei,2948,3,2023-04-04,2977.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jimmy Cha,2948,23,2023-09-14,2969.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tajima Shingo,2948,4,2023-09-11,2972,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tsukuda Akiko,2947,12,2023-01-19,2973.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kanda Ei,2946,3,2023-12-25,2973.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Quynh Anh Ha Ama.,2946,2,2023-03-03,2970.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Rob van Zeijst Ama.,2946,2,2023-06-22,2972.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jen Youngkyu,2945,16,2023-01-09,2965.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Yuang,2945,2,2024-12-07,2970.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yanai Kazuma,2945,2,2025-01-23,2970.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Chen,2944,2,2024-09-30,2971.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Donghee (s),2944,4,2024-05-05,2965.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Koyama Terumi,2944,18,2023-01-12,2969,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kumaki Teruya,2944,23,2023-04-04,2953.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Hyungjin,2944,2,2025-07-25,2969.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Chuanting,2944,1,2023-08-13,2974.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yamada Kimio,2944,29,2023-02-16,2964.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Go Yoonseo,2943,2,2023-08-25,2969.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jin Weibin,2943,2,2023-10-18,2966.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kato Tomoko,2943,16,2023-09-14,2973.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kenmochi Joe,2943,6,2023-06-19,2969.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Matsuoka Hideki,2943,4,2023-04-10,2965.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Moro Arisa,2943,28,2023-02-02,2982.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Chen Ama.,2943,2,2023-06-06,2969.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chinen Kaori,2942,3,2023-01-23,2976.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Huang Mingfen Ama.,2942,3,2025-08-06,2972,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kang Jibum,2942,6,2023-01-23,2963.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Wongyong,2941,2,2024-06-25,2969.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Junliang,2941,4,2024-03-29,2967.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Xi,2940,19,2023-01-06,2955.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kevin Yang,2940,4,2023-06-03,2963.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Hyeongwoo,2940,19,2023-01-17,2952.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Lvan,2940,1,2025-02-06,2970.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sato Yuta,2940,13,2023-04-05,2955.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Sangyoung,2939,2,2025-07-26,2965.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhong Wenjing,2939,2,2023-03-09,2965.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Han Zhuoran,2938,11,2023-11-30,2957.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
