Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2012-10-19,2012,Norway,Eliteserien,1,Domestic,Rosenborg,Sandnes Ulf,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2012-10-20,2012,Norway,Eliteserien,1,Domestic,Lillestrøm,Odd Grenland,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2012-10-21,2012,Norway,Eliteserien,1,Domestic,Aalesund,Vålerenga,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2012-10-21,2012,Norway,Eliteserien,1,Domestic,Hønefoss BK,Stabæk,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2012-10-21,2012,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2012-10-21,2012,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2012-10-21,2012,Norway,Eliteserien,1,Domestic,Viking,Sogndal,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2012-10-22,2012,Norway,Eliteserien,1,Domestic,Fredrikstad,Brann,3,4,score,3-4,A,wikipedia,wikipedia,football-data
2012-10-26,2012,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2012-10-27,2012,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Fredrikstad,5,1,score,5-1,H,wikipedia,wikipedia,football-data
2012-10-28,2012,Norway,Eliteserien,1,Domestic,Molde,Rosenborg,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2012-10-28,2012,Norway,Eliteserien,1,Domestic,Odd Grenland,Hønefoss BK,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2012-10-28,2012,Norway,Eliteserien,1,Domestic,Sogndal,Aalesund,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2012-10-28,2012,Norway,Eliteserien,1,Domestic,Stabæk,Viking,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2012-10-28,2012,Norway,Eliteserien,1,Domestic,Vålerenga,Tromsø,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2012-10-29,2012,Norway,Eliteserien,1,Domestic,Brann,Lillestrøm,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2012-11-02,2012,Norway,Eliteserien,1,Domestic,Fredrikstad,Odd Grenland,4,2,score,4-2,H,wikipedia,wikipedia,football-data
2012-11-03,2012,Norway,Eliteserien,1,Domestic,Tromsø,Molde,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2012-11-04,2012,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2012-11-04,2012,Norway,Eliteserien,1,Domestic,Hønefoss BK,Sandnes Ulf,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2012-11-04,2012,Norway,Eliteserien,1,Domestic,Lillestrøm,Stabæk,6,0,score,6-0,H,wikipedia,wikipedia,football-data
2012-11-04,2012,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2012-11-04,2012,Norway,Eliteserien,1,Domestic,Viking,Brann,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2012-11-05,2012,Norway,Eliteserien,1,Domestic,Sogndal,Vålerenga,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2012-11-07,2012,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Tromsø,5,1,score,5-1,H,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Brann,Tromsø,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Haugesund,Viking,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Molde,Hønefoss BK,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Odd Grenland,Aalesund,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Rosenborg,Fredrikstad,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Strømsgodset,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Stabæk,Sogndal,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2012-11-11,2012,Norway,Eliteserien,1,Domestic,Vålerenga,Lillestrøm,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Aalesund,Sandnes Ulf,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Fredrikstad,Molde,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Hønefoss BK,Rosenborg,1,4,score,1-4,A,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Sogndal,Brann,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Tromsø,Odd Grenland,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2012-11-18,2012,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2013-03-15,2013,Norway,Eliteserien,1,Domestic,Viking,Molde,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-03-16,2013,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2013-03-16,2013,Norway,Eliteserien,1,Domestic,Brann,Vålerenga,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-03-17,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-03-17,2013,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-03-17,2013,Norway,Eliteserien,1,Domestic,Sogndal,Tromsø,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-03-17,2013,Norway,Eliteserien,1,Domestic,Start,Hønefoss BK,3,2,,3-2,H,wikipedia,wikipedia,football-data
2013-03-17,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Sandnes Ulf,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-04-01,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Brann,4,0,,4-0,H,wikipedia,wikipedia,football-data
2013-04-01,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Aalesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-04-01,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Viking,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-04-01,2013,Norway,Eliteserien,1,Domestic,Tromsø,Odd,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-04-01,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Sogndal,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-04-02,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Strømsgodset,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-04-02,2013,Norway,Eliteserien,1,Domestic,Molde,Lillestrøm,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-04-05,2013,Norway,Eliteserien,1,Domestic,Odd,Vålerenga,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-04-06,2013,Norway,Eliteserien,1,Domestic,Brann,Molde,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-04-06,2013,Norway,Eliteserien,1,Domestic,Start,Tromsø,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-04-07,2013,Norway,Eliteserien,1,Domestic,Aalesund,Hønefoss BK,4,3,,4-3,H,wikipedia,wikipedia,football-data
2013-04-07,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Viking,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-04-07,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Haugesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-04-07,2013,Norway,Eliteserien,1,Domestic,Sogndal,Rosenborg,0,4,,0-4,A,wikipedia,wikipedia,football-data
2013-04-07,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-04-12,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Start,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-04-13,2013,Norway,Eliteserien,1,Domestic,Molde,Sogndal,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-04-13,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Strømsgodset,0,3,,0-3,A,wikipedia,wikipedia,football-data
2013-04-14,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-04-14,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Brann,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-04-14,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Aalesund,0,2,,0-2,A,wikipedia,wikipedia,football-data
2013-04-14,2013,Norway,Eliteserien,1,Domestic,Tromsø,Sandnes Ulf,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-04-14,2013,Norway,Eliteserien,1,Domestic,Viking,Odd,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-04-19,2013,Norway,Eliteserien,1,Domestic,Start,Vålerenga,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-04-20,2013,Norway,Eliteserien,1,Domestic,Brann,Viking,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-04-20,2013,Norway,Eliteserien,1,Domestic,Odd,Molde,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-04-21,2013,Norway,Eliteserien,1,Domestic,Aalesund,Tromsø,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-04-21,2013,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-04-21,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Hønefoss BK,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-04-21,2013,Norway,Eliteserien,1,Domestic,Sogndal,Sarpsborg 08,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-04-21,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-04-24,2013,Norway,Eliteserien,1,Domestic,Haugesund,Start,3,2,,3-2,H,wikipedia,wikipedia,football-data
2013-04-26,2013,Norway,Eliteserien,1,Domestic,Brann,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-04-27,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Start,3,2,,3-2,H,wikipedia,wikipedia,football-data
2013-04-27,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Aalesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-04-28,2013,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-04-28,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Sandnes Ulf,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-04-28,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Hønefoss BK,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-04-28,2013,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-04-28,2013,Norway,Eliteserien,1,Domestic,Viking,Sogndal,4,1,,4-1,H,wikipedia,wikipedia,football-data
2013-05-04,2013,Norway,Eliteserien,1,Domestic,Aalesund,Rosenborg,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-05-04,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Vålerenga,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-05-05,2013,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg 08,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-05-05,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Tromsø,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-05-05,2013,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-05-05,2013,Norway,Eliteserien,1,Domestic,Sogndal,Brann,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-05-05,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-05-06,2013,Norway,Eliteserien,1,Domestic,Start,Molde,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-05-08,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-05-08,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Hønefoss BK,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-05-09,2013,Norway,Eliteserien,1,Domestic,Brann,Start,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-05-09,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Sogndal,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-05-09,2013,Norway,Eliteserien,1,Domestic,Molde,Aalesund,4,1,,4-1,H,wikipedia,wikipedia,football-data
2013-05-09,2013,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-05-09,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sandnes Ulf,3,2,,3-2,H,wikipedia,wikipedia,football-data
2013-05-09,2013,Norway,Eliteserien,1,Domestic,Viking,Haugesund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-05-12,2013,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-05-12,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Molde,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-05-12,2013,Norway,Eliteserien,1,Domestic,Sogndal,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-05-12,2013,Norway,Eliteserien,1,Domestic,Start,Viking,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-05-12,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-05-12,2013,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,5,0,,5-0,H,wikipedia,wikipedia,football-data
2013-05-13,2013,Norway,Eliteserien,1,Domestic,Aalesund,Lillestrøm,7,1,,7-1,H,wikipedia,wikipedia,football-data
2013-05-13,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Brann,Aalesund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Sandnes Ulf,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Molde,Haugesund,1,5,,1-5,A,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Odd,Start,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,4,2,,4-2,H,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Sogndal,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Viking,Hønefoss BK,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-05-16,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Tromsø,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-05-20,2013,Norway,Eliteserien,1,Domestic,Aalesund,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-05-20,2013,Norway,Eliteserien,1,Domestic,Haugesund,Sogndal,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-05-20,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Lillestrøm,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-05-20,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Molde,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-05-20,2013,Norway,Eliteserien,1,Domestic,Start,Strømsgodset,0,6,,0-6,A,wikipedia,wikipedia,football-data
2013-05-20,2013,Norway,Eliteserien,1,Domestic,Tromsø,Brann,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-05-21,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Viking,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-05-21,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,3,3,,3-3,D,wikipedia,wikipedia,football-data
2013-05-24,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Aalesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-05-25,2013,Norway,Eliteserien,1,Domestic,Molde,Hønefoss BK,4,0,,4-0,H,wikipedia,wikipedia,football-data
2013-05-25,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-05-26,2013,Norway,Eliteserien,1,Domestic,Brann,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-05-26,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2013-05-26,2013,Norway,Eliteserien,1,Domestic,Odd,Sandnes Ulf,3,0,,3-0,H,wikipedia,wikipedia,football-data
2013-05-26,2013,Norway,Eliteserien,1,Domestic,Sogndal,Start,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-05-26,2013,Norway,Eliteserien,1,Domestic,Viking,Tromsø,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-06-22,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-06-22,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Start,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-06-22,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,3,3,,3-3,D,wikipedia,wikipedia,football-data
2013-06-23,2013,Norway,Eliteserien,1,Domestic,Aalesund,Viking,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-06-23,2013,Norway,Eliteserien,1,Domestic,Haugesund,Brann,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-06-23,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Odd,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-06-23,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Sogndal,1,3,,1-3,A,wikipedia,wikipedia,football-data
2013-06-23,2013,Norway,Eliteserien,1,Domestic,Tromsø,Lillestrøm,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-06-29,2013,Norway,Eliteserien,1,Domestic,Brann,Sandnes Ulf,6,1,,6-1,H,wikipedia,wikipedia,football-data
2013-06-29,2013,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-06-29,2013,Norway,Eliteserien,1,Domestic,Sogndal,Hønefoss BK,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-06-29,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Tromsø,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-06-30,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-06-30,2013,Norway,Eliteserien,1,Domestic,Odd,Haugesund,4,0,,4-0,H,wikipedia,wikipedia,football-data
2013-06-30,2013,Norway,Eliteserien,1,Domestic,Start,Aalesund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-06-30,2013,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-07-06,2013,Norway,Eliteserien,1,Domestic,Aalesund,Sogndal,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-07-06,2013,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-07-07,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Lillestrøm,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-07-07,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Start,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-07-07,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Odd,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-07-07,2013,Norway,Eliteserien,1,Domestic,Tromsø,Molde,2,3,,2-3,A,wikipedia,wikipedia,football-data
2013-07-07,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Viking,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-07-08,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Brann,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-07-12,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Vålerenga,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-07-13,2013,Norway,Eliteserien,1,Domestic,Molde,Viking,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-07-13,2013,Norway,Eliteserien,1,Domestic,Start,Brann,3,3,,3-3,D,wikipedia,wikipedia,football-data
2013-07-14,2013,Norway,Eliteserien,1,Domestic,Haugesund,Aalesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-07-14,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Odd,3,2,,3-2,H,wikipedia,wikipedia,football-data
2013-07-14,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Strømsgodset,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-07-14,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Lillestrøm,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-07-14,2013,Norway,Eliteserien,1,Domestic,Tromsø,Sogndal,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-07-27,2013,Norway,Eliteserien,1,Domestic,Aalesund,Sandnes Ulf,2,3,,2-3,A,wikipedia,wikipedia,football-data
2013-07-27,2013,Norway,Eliteserien,1,Domestic,Lillestrøm,Molde,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-07-28,2013,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,1,4,,1-4,A,wikipedia,wikipedia,football-data
2013-07-28,2013,Norway,Eliteserien,1,Domestic,Odd,Tromsø,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-07-28,2013,Norway,Eliteserien,1,Domestic,Sogndal,Haugesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-07-28,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Hønefoss BK,6,1,,6-1,H,wikipedia,wikipedia,football-data
2013-07-28,2013,Norway,Eliteserien,1,Domestic,Viking,Start,3,0,,3-0,H,wikipedia,wikipedia,football-data
2013-07-29,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,5,3,,5-3,H,wikipedia,wikipedia,football-data
2013-08-03,2013,Norway,Eliteserien,1,Domestic,Molde,Brann,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-08-03,2013,Norway,Eliteserien,1,Domestic,Start,Odd,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-08-03,2013,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-08-04,2013,Norway,Eliteserien,1,Domestic,Haugesund,Sandnes Ulf,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-08-04,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Aalesund,2,5,,2-5,A,wikipedia,wikipedia,football-data
2013-08-04,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Sogndal,2,0,,2-0,H,wikipedia,wikipedia,football-data
2013-08-04,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,2,4,,2-4,A,wikipedia,wikipedia,football-data
2013-08-04,2013,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-08-09,2013,Norway,Eliteserien,1,Domestic,Brann,Lillestrøm,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-08-10,2013,Norway,Eliteserien,1,Domestic,Odd,Viking,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-08-10,2013,Norway,Eliteserien,1,Domestic,Sogndal,Molde,1,2,,1-2,A,wikipedia,wikipedia,football-data
2013-08-11,2013,Norway,Eliteserien,1,Domestic,Aalesund,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2013-08-11,2013,Norway,Eliteserien,1,Domestic,Haugesund,Hønefoss BK,1,0,,1-0,H,wikipedia,wikipedia,football-data
2013-08-11,2013,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Tromsø,2,1,,2-1,H,wikipedia,wikipedia,football-data
2013-08-11,2013,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,2,2,,2-2,D,wikipedia,wikipedia,football-data
2013-08-11,2013,Norway,Eliteserien,1,Domestic,Vålerenga,Start,1,3,,1-3,A,wikipedia,wikipedia,football-data
2013-08-17,2013,Norway,Eliteserien,1,Domestic,Molde,Odd,1,1,,1-1,D,wikipedia,wikipedia,football-data
2013-08-17,2013,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,0,0,,0-0,D,wikipedia,wikipedia,football-data
2013-08-18,2013,Norway,Eliteserien,1,Domestic,Hønefoss BK,Sandnes Ulf,0,1,,0-1,A,wikipedia,wikipedia,football-data
2013-08-18,2013,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sogndal,0,1,,0-1,A,wikipedia,wikipedia,football-data
